    0.101534095620310794E+00    0.299049891284447966E+01   -0.896491942724990665E+00   -0.826636143925144395E+00   -0.200132916042905062E+01   -0.417702412139291024E+01   -0.709121867746809187E-02    0.134982891011755868E+00    0.400223551926390919E+00    0.269066683285049790E+00    0.100495608131669805E+02    0.100271038911636023E+01    0.994242866923823777E-05   -0.300028932399064985E+01    0.265839609144963447E+03
    0.971368670348375929E-01    0.301058497771204259E+01   -0.893083517273826288E+00   -0.826611662871128416E+00   -0.200331939586790053E+01   -0.422246120865259922E+01    0.332209694236969000E-01    0.961086715809855718E-01    0.400350800867377621E+00    0.269948845751823430E+00    0.100326355913853522E+02    0.100337926816910006E+01    0.976684525408948339E-05   -0.299865965467419660E+01    0.265850825255685947E+03
    0.100065664203555116E+00    0.300384523078906618E+01   -0.890195073664074243E+00   -0.833951746567766605E+00   -0.201832824069889316E+01   -0.418190949310558224E+01    0.210645811692362628E-01    0.126632699602470922E+00    0.400271675499451363E+00    0.270171676710681208E+00    0.992881209181085111E+01    0.100366074196330213E+01    0.993037924644515068E-05   -0.299869187862208753E+01    0.265863481189676918E+03
    0.992165848516162185E-01    0.300442112267663752E+01   -0.898599266561797450E+00   -0.813912911227328451E+00   -0.200348175349307400E+01   -0.422763384322127500E+01    0.434603413355105772E-01   -0.214090434617446590E+00    0.399419574182739712E+00    0.270605157699514765E+00    0.994162573850405984E+01    0.998519156101929206E+00    0.997916179752860394E-05   -0.299909793509295985E+01    0.265884008699252718E+03
    0.965852459990461654E-01    0.297767903201642881E+01   -0.902577983809052853E+00   -0.781134821659334122E+00   -0.199141937353533471E+01   -0.417539260009541380E+01   -0.964291635613179210E-03   -0.708756883714301011E-03    0.402099350688988388E+00    0.269563835627348924E+00    0.100007016784909943E+02    0.994403600066294358E+00    0.988139225089237166E-05   -0.299812973519237636E+01    0.265906358059471359E+03
    0.102889608925755383E+00    0.302403638090848759E+01   -0.924450726768393238E+00   -0.777302392285740495E+00   -0.201331666655373098E+01   -0.424466967377322923E+01    0.375864420098004359E-01    0.118127629109011423E+00    0.397386546792506734E+00    0.271338567508806028E+00    0.995410103247636613E+01    0.100166001948788708E+01    0.101609116424950934E-04   -0.300149488602008763E+01    0.265909409398513560E+03
    0.970805014812032852E-01    0.302312208462954146E+01   -0.905390878714673164E+00   -0.788877346991190720E+00   -0.200368763758534030E+01   -0.424682427958039099E+01    0.854345757468344402E-02    0.130615042234378365E+00    0.396208408265761591E+00    0.273301652183581101E+00    0.100069461893190201E+02    0.998097503085258131E+00    0.100337421140026167E-04   -0.300017107680641137E+01    0.265924921738386274E+03
    0.944644488887895761E-01    0.299116894057873672E+01   -0.901823930405498686E+00   -0.794865826672895182E+00   -0.199335315192055873E+01   -0.419836959172788760E+01    0.307169764126431488E-01    0.510262190716996855E-01    0.401595979458985397E+00    0.269201581886262697E+00    0.999631501831632541E+01    0.999349707869368609E+00    0.101624914261250048E-04   -0.300136538103079564E+01    0.265928590139956384E+03
    0.982881098544581278E-01    0.299355017667269507E+01   -0.883227649165220896E+00   -0.814269578835517649E+00   -0.199129914799381957E+01   -0.421963526936663857E+01    0.141002583860618813E-01    0.218396646419805052E-02    0.400157146277475395E+00    0.270709553277767911E+00    0.998196983670108828E+01    0.998739785832184146E+00    0.977546778971167601E-05   -0.299730103036740525E+01    0.265937204510914057E+03
    0.981664720475894370E-01    0.300269272176837632E+01   -0.914236208202424905E+00   -0.807056592186899735E+00   -0.202388979196264174E+01   -0.420015553407740327E+01    0.440738723638460783E-01    0.156839348588587058E+00    0.400628460028361555E+00    0.269242899582767869E+00    0.100223176552570230E+02    0.100486216967214381E+01    0.101578418875076967E-04   -0.300290077197031380E+01    0.265938355559159788E+03
    0.984918286626985662E-01    0.300811192541445571E+01   -0.888000301767256417E+00   -0.816983615875182423E+00   -0.199234015112246965E+01   -0.421352280659332656E+01    0.271771510652527581E-01   -0.236194394953805897E-01    0.397895045243752854E+00    0.272145278320273909E+00    0.100444306327731603E+02    0.997550014595215084E+00    0.100085473033861388E-04   -0.300016132640424171E+01    0.265938564873004509E+03
    0.103751030082282369E+00    0.298505742244266514E+01   -0.890089965031753749E+00   -0.801341618722883453E+00   -0.200252004233507819E+01   -0.419659203858625229E+01    0.242389767046358173E-01    0.822268814924633773E-01    0.401314401819864552E+00    0.268184928898054564E+00    0.997419805118899561E+01    0.100361216662948616E+01    0.990027582701214008E-05   -0.299898308689392357E+01    0.265949446748926846E+03
    0.994426616718158130E-01    0.295380900875587926E+01   -0.887348112373238962E+00   -0.806009948391015030E+00   -0.197792792963020858E+01   -0.415391967770666426E+01    0.408617015326839805E-02    0.385326002292867287E-01    0.402882979452218459E+00    0.268571796716381206E+00    0.100817042697270836E+02    0.994374236030167724E+00    0.100818444378584297E-04   -0.300109301792528482E+01    0.265950183874210552E+03
    0.983359605926743541E-01    0.300229806607133654E+01   -0.910050975191001754E+00   -0.788161460475437892E+00   -0.198644400349950701E+01   -0.419056260359519506E+01    0.108428203621535602E-01    0.184670682884043202E+00    0.398878087900605582E+00    0.270964353533027669E+00    0.100423151550098932E+02    0.996795130174724209E+00    0.100902230252288661E-04   -0.300101773885370626E+01    0.265952234639501739E+03
    0.975369736631481743E-01    0.302857865125811543E+01   -0.921007332117323330E+00   -0.775236191000121977E+00   -0.201243935204731805E+01   -0.424532113879701445E+01    0.275492807847896870E-01    0.782660677452966524E-01    0.396435766626049679E+00    0.272080549405706085E+00    0.999485231500523597E+01    0.100174271002716564E+01    0.101677434810738856E-04   -0.300208755912102454E+01    0.265954574246996117E+03
    0.101271884569163362E+00    0.301348063117680631E+01   -0.912217015608263182E+00   -0.822105129700988257E+00   -0.199932476793279612E+01   -0.422593134052897845E+01    0.538662223204120494E-01    0.121679887909671436E+00    0.399116422248963543E+00    0.269170831975215796E+00    0.100109770307235930E+02    0.100159168166713286E+01    0.999581319743006699E-05   -0.300036476578574351E+01    0.265956961719671199E+03
    0.978264971007796191E-01    0.299221119115582113E+01   -0.907407476208071273E+00   -0.778836587969323091E+00   -0.198640099586583396E+01   -0.420515615528981623E+01   -0.269972990579603334E-02    0.180199470736518208E+00    0.401357079914240689E+00    0.268637993497922223E+00    0.999952369529360574E+01    0.100406953548458455E+01    0.103134585969178031E-04   -0.300398220384335213E+01    0.265962416740125377E+03
    0.917823674374389498E-01    0.297695843698645746E+01   -0.882339615616196227E+00   -0.796713443257852205E+00   -0.198569581370402126E+01   -0.417408179027525339E+01    0.338786508563835298E-01   -0.440019191798359799E-01    0.401475796967141918E+00    0.269882251266535422E+00    0.100102876826487908E+02    0.991632714308926522E+00    0.100892487982044366E-04   -0.299975029424358208E+01    0.265967230824726244E+03
    0.100693444185811387E+00    0.296991511699060062E+01   -0.886628392009928490E+00   -0.835212269763992765E+00   -0.198735667654391612E+01   -0.415889614947859165E+01    0.400692929457235891E-02    0.287735469619558870E-01    0.402471059211260196E+00    0.268647860638194402E+00    0.998981062170716783E+01    0.997436363137722215E+00    0.101089942793178959E-04   -0.300079623808892260E+01    0.265976676863692603E+03
    0.102385778837303931E+00    0.302227919888692398E+01   -0.905065470790741955E+00   -0.825593064210238481E+00   -0.200864624351265864E+01   -0.423007334265641255E+01   -0.492813956245718998E-02    0.715567986953189461E-01    0.398983838916132649E+00    0.270795549647608269E+00    0.992352525470998970E+01    0.100191224950744795E+01    0.959678598989852330E-05   -0.299505477933308573E+01    0.265979261360466467E+03
    0.102492695548486168E+00    0.299891316022132060E+01   -0.893542169086172677E+00   -0.806927300145760640E+00   -0.200415369732368553E+01   -0.419228219322854834E+01   -0.235078673949544736E-01   -0.216963771115210591E-01    0.400288922957976856E+00    0.270088236991757658E+00    0.991640736502024822E+01    0.100048573668589902E+01    0.101396058583318490E-04   -0.300055101654350942E+01    0.265984287679827446E+03
    0.989308354155244984E-01    0.302400606841826303E+01   -0.906631468198332513E+00   -0.815008726426828645E+00   -0.198587306003757114E+01   -0.422488727310847967E+01   -0.542634512509110323E-02    0.227404605543775062E-01    0.397451719404948778E+00    0.270833609041621459E+00    0.100516605464122257E+02    0.997312494824643903E+00    0.993843292269656622E-05   -0.299976484419929035E+01    0.265988155834358452E+03
    0.107931951431378792E+00    0.301889938443104455E+01   -0.919030833298245753E+00   -0.794858644906753398E+00   -0.200984668907890107E+01   -0.423729800032812332E+01    0.125911323546628040E-01    0.178516831074208682E+00    0.397341041291552899E+00    0.270754477572884455E+00    0.996087552133740850E+01    0.100027583376541562E+01    0.983216249732768685E-05   -0.299796335585953200E+01    0.265999287543727405E+03
    0.103265110435284413E+00    0.301560599591008582E+01   -0.913574688852875738E+00   -0.769421434513295921E+00   -0.203454971874023283E+01   -0.422665394316244480E+01    0.369697520904068710E-01    0.865135565715107191E-01    0.398149264703076045E+00    0.270866495416324016E+00    0.996389368551334442E+01    0.100183858585304186E+01    0.994362698267438626E-05   -0.299905516995221610E+01    0.266002841104748143E+03
    0.102505872216111626E+00    0.297007583612720438E+01   -0.895565160447560515E+00   -0.819259494523596032E+00   -0.197955220606340454E+01   -0.417636366078754317E+01   -0.657649213963651391E-02   -0.140483755149283240E-01    0.401429692028844487E+00    0.268842919972471894E+00    0.100119901397025437E+02    0.997112808330381406E+00    0.101321969392299950E-04   -0.300137531633734778E+01    0.266009832107341140E+03
    0.100677372656633679E+00    0.301671497302469405E+01   -0.899128397953115055E+00   -0.833151819905575408E+00   -0.199918516109488031E+01   -0.422000382848963707E+01    0.185456854620831280E-01    0.273392410625286075E+00    0.397505637993546268E+00    0.271626831515959843E+00    0.100912596162038071E+02    0.998914417931836773E+00    0.101391252100141834E-04   -0.300277731073509235E+01    0.266013872438622286E+03
    0.979064180346789215E-01    0.301494088811421790E+01   -0.909590992395687081E+00   -0.772345247744951280E+00   -0.202035442072200055E+01   -0.421205542101593622E+01    0.275867263816014230E-01    0.271729290215150243E+00    0.398329697844985731E+00    0.271046054863339769E+00    0.100192147416477226E+02    0.100058396367773095E+01    0.997960993635949494E-05   -0.300028746750699238E+01    0.266015081713153734E+03
    0.104218518684128014E+00    0.301867548363328098E+01   -0.897568315101075598E+00   -0.808669457788681711E+00   -0.203271051002291436E+01   -0.420168088031848619E+01    0.271692005991308605E-01    0.166216594244051663E+00    0.397903465853758409E+00    0.270996217912067572E+00    0.100337808575706742E+02    0.999792460616068190E+00    0.995249309361868667E-05   -0.299996806859229626E+01    0.266015234654952224E+03
    0.993670741225045617E-01    0.300583445598300081E+01   -0.913128591053300909E+00   -0.781121882834540315E+00   -0.201785048124924149E+01   -0.422898444460211920E+01    0.312152517512505057E-01   -0.785353785513933644E-01    0.397784848614714248E+00    0.271829299983665285E+00    0.998078257439571814E+01    0.995198690378789164E+00    0.100089750512606520E-04   -0.299944713038736799E+01    0.266025383636707375E+03
    0.993670741225045617E-01    0.300583445598300081E+01   -0.913128591053300909E+00   -0.781121882834540315E+00   -0.201785048124924149E+01   -0.422898444460211920E+01    0.312152517512505057E-01   -0.785353785513933644E-01    0.397784848614714248E+00    0.271829299983665285E+00    0.998078257439571814E+01    0.995198690378789164E+00    0.100089750512606520E-04   -0.299944713038736799E+01    0.266025383636707375E+03
    0.941872967168784214E-01    0.298927959770638196E+01   -0.889127614296565838E+00   -0.785692687731454953E+00   -0.198770953238402015E+01   -0.417423867506365198E+01   -0.208940452069068527E-01    0.195603789941216633E+00    0.401942722050330770E+00    0.269719223861675572E+00    0.100377692635922191E+02    0.100031344615057249E+01    0.100032251381701229E-04   -0.300044863228424186E+01    0.266042804014701289E+03
    0.998582799670053589E-01    0.300707251032150324E+01   -0.903964155214946885E+00   -0.810282870162433611E+00   -0.199557387068489511E+01   -0.422478235516393408E+01   -0.373114493368831290E-02    0.200500109331500198E+00    0.398017086068738035E+00    0.271497818988724826E+00    0.992788684160194634E+01    0.998513462116864869E+00    0.982884254627885065E-05   -0.299706258982933615E+01    0.266061929528584869E+03
    0.102869640119680028E+00    0.303004511453692338E+01   -0.900856695660269935E+00   -0.837837817752900449E+00   -0.201165227838182581E+01   -0.422467789466792620E+01    0.155768987241255985E-01    0.356528086857892390E-01    0.398339914818047647E+00    0.271685414952441806E+00    0.100160223226374185E+02    0.100571451048848481E+01    0.100683221258922759E-04   -0.300164075743684933E+01    0.266078115530015964E+03
    0.100149915671659429E+00    0.300164566132224131E+01   -0.894296263081892917E+00   -0.793148245130932850E+00   -0.200446488801304845E+01   -0.420464511076140468E+01   -0.149174217832062084E-01    0.123230663600251589E+00    0.400706457978175778E+00    0.269659394168564603E+00    0.999021041669653798E+01    0.995719579042312120E+00    0.988812387934006186E-05   -0.299812707524364574E+01    0.266079472699453333E+03
    0.964242179503589369E-01    0.299019202958569430E+01   -0.887089145867355100E+00   -0.801669113543573175E+00   -0.201226812644940978E+01   -0.419334359291679704E+01   -0.297588114777447288E-02   -0.175146498425053920E-01    0.399843511311404887E+00    0.270103810567662250E+00    0.100407046616432432E+02    0.997939632899249474E+00    0.100274379459860868E-04   -0.300050349101825820E+01    0.266098084778652719E+03
    0.964242179503589369E-01    0.299019202958569430E+01   -0.887089145867355100E+00   -0.801669113543573175E+00   -0.201226812644940978E+01   -0.419334359291679704E+01   -0.297588114777447288E-02   -0.175146498425053920E-01    0.399843511311404887E+00    0.270103810567662250E+00    0.100407046616432432E+02    0.997939632899249474E+00    0.100274379459860868E-04   -0.300050349101825820E+01    0.266098084778652719E+03
    0.100255869708423262E+00    0.295625474898560014E+01   -0.892791432573595500E+00   -0.775103880019983649E+00   -0.197065895678450076E+01   -0.416658198794964907E+01    0.225909244607400694E-01   -0.126819585470649088E+00    0.405014045361414499E+00    0.266158061930772905E+00    0.998256294889329965E+01    0.998887133260817128E+00    0.100087775149884071E-04   -0.299969981871379954E+01    0.266104466254712577E+03
    0.924858131600725386E-01    0.299360617186240852E+01   -0.889659005658252511E+00   -0.821072389438038286E+00   -0.199588457279245546E+01   -0.417157989652867656E+01    0.116144444192549656E-01    0.602859407178435447E-01    0.400641250753546285E+00    0.269750466451974646E+00    0.100310778188334151E+02    0.100201231328983531E+01    0.101834145410979008E-04   -0.300245749197123679E+01    0.266113225910993719E+03
    0.102483578712920576E+00    0.304450620562432306E+01   -0.907675951595033226E+00   -0.812962002848170329E+00   -0.202687659553675292E+01   -0.425552031338554038E+01    0.104972657705033612E-01   -0.651202350310864375E-01    0.396328229189059245E+00    0.271754049115213614E+00    0.994805261063397595E+01    0.100169139301836374E+01    0.955304103101080828E-05   -0.299486857506615989E+01    0.266113741474656763E+03
    0.101389146510060257E+00    0.296976648844248281E+01   -0.897468531662948266E+00   -0.799153129479563518E+00   -0.198660162190297918E+01   -0.416892149227444797E+01    0.127127518880882917E-01    0.748649809730821403E-01    0.400406865026645187E+00    0.269548386017987418E+00    0.100582159675777660E+02    0.997052999879967761E+00    0.101811665793378984E-04   -0.300183003574327323E+01    0.266122300527750156E+03
    0.996263469118083833E-01    0.298671987365083602E+01   -0.914765537450113797E+00   -0.781403789279844219E+00   -0.198775396371630819E+01   -0.421052097863552355E+01    0.580039401550003220E-02    0.958021651563161214E-01    0.398987657515539385E+00    0.270413713237533326E+00    0.100390023426887502E+02    0.993814723909316799E+00    0.980289459834793560E-05   -0.299746799372200279E+01    0.266133675383929869E+03
    0.986938810260795663E-01    0.301947386440230225E+01   -0.910172986358585234E+00   -0.794967776706757334E+00   -0.202465860315596480E+01   -0.424440849884563853E+01    0.366264520372610036E-01    0.157052050162068468E+00    0.396485217643349985E+00    0.271725967993210360E+00    0.998316411720555763E+01    0.997681168447509203E+00    0.965887783676760459E-05   -0.299556969447733046E+01    0.266134633776675742E+03
    0.102040638230354475E+00    0.301905305092939003E+01   -0.917396559037481296E+00   -0.787633049051200018E+00   -0.200788123015470976E+01   -0.422700979975237789E+01    0.823969675393776413E-02    0.110633103067685923E+00    0.399315091558421764E+00    0.269323958433968391E+00    0.100318935623959753E+02    0.100426425550788090E+01    0.102753580369654038E-04   -0.300410392552978234E+01    0.266137428528841269E+03
    0.102243356762134141E+00    0.299439674643879528E+01   -0.901684488650580818E+00   -0.814271467876238830E+00   -0.199323641957150421E+01   -0.420591417079061536E+01    0.488110422073084749E-01   -0.319171232214259248E-01    0.401005418877958209E+00    0.269068633261325907E+00    0.998408623359603453E+01    0.100202499331840778E+01    0.101309323101168689E-04   -0.300195553558081452E+01    0.266138187845970833E+03
    0.102620154074703152E+00    0.300708212594161495E+01   -0.917971358634691370E+00   -0.778113747771739028E+00   -0.199842919641028516E+01   -0.421822562826889769E+01   -0.163584122523925402E-01   -0.172056646348590192E+00    0.398097580104552928E+00    0.270778284149103876E+00    0.100149118610023429E+02    0.100169074238395361E+01    0.101849547146379934E-04   -0.300237730271217096E+01    0.266138669395008378E+03
    0.989274687862344848E-01    0.297798151243274134E+01   -0.888288664411930995E+00   -0.768967960592350508E+00   -0.198385145714898492E+01   -0.419774230856961861E+01    0.104568794762549544E-01    0.525358712411936324E-01    0.402765614765974667E+00    0.268737481847211745E+00    0.997692154093270389E+01    0.100143955938662566E+01    0.101135605786860602E-04   -0.300114905869303605E+01    0.266145887370121216E+03
    0.989274687862344848E-01    0.297798151243274134E+01   -0.888288664411930995E+00   -0.768967960592350508E+00   -0.198385145714898492E+01   -0.419774230856961861E+01    0.104568794762549544E-01    0.525358712411936324E-01    0.402765614765974667E+00    0.268737481847211745E+00    0.997692154093270389E+01    0.100143955938662566E+01    0.101135605786860602E-04   -0.300114905869303605E+01    0.266145887370121216E+03
    0.967887734064873939E-01    0.303327905864162162E+01   -0.906641945024235341E+00   -0.804811594723286561E+00   -0.201822042102699051E+01   -0.423981711626440827E+01    0.151416775596935338E-01   -0.731366433397582227E-01    0.395736325242772746E+00    0.272967063353779238E+00    0.100418085951497158E+02    0.999691433038857991E+00    0.101096034149885277E-04   -0.300158160739708801E+01    0.266147889946590283E+03
    0.107313919308642980E+00    0.301458364862405759E+01   -0.913820007386355826E+00   -0.810791106208327506E+00   -0.201545908660135353E+01   -0.422613900973652790E+01    0.221789651733068638E-01    0.141954121247941600E+00    0.398315228521496589E+00    0.270359612459895426E+00    0.100330945670644933E+02    0.100363995456761490E+01    0.977758222702425924E-05   -0.299873766268162090E+01    0.266149647918559424E+03
    0.100962865914981492E+00    0.301084017727296605E+01   -0.922976985069702494E+00   -0.761409617734644328E+00   -0.201734161023903713E+01   -0.421860108487576468E+01    0.137866515751809970E-01    0.156176173788448835E+00    0.398310782434124266E+00    0.271136247108456574E+00    0.100445822006949932E+02    0.100204337577008529E+01    0.103099731155201345E-04   -0.300436690647322280E+01    0.266175937718393072E+03
    0.105832311722306116E+00    0.301477199377976390E+01   -0.913795066023752156E+00   -0.776244706952674335E+00   -0.201194370077315021E+01   -0.424121406316984828E+01   -0.114678957059304309E-01    0.183041687249810181E+00    0.398660732490050074E+00    0.270993296057725208E+00    0.994393146538428496E+01    0.100571967070746116E+01    0.984409962691429375E-05   -0.299851776154021721E+01    0.266177262871502251E+03
    0.101222468772157015E+00    0.298258673066276003E+01   -0.906642698676545677E+00   -0.784999784982250759E+00   -0.201674782910915784E+01   -0.417612807709165601E+01    0.106459303785317871E-01    0.200358730791743156E+00    0.400782564351218173E+00    0.269087925494724711E+00    0.997180208413099578E+01    0.997693882674119625E+00    0.972087351749941056E-05   -0.299605010384849857E+01    0.266182951287174092E+03
    0.101222468772157015E+00    0.298258673066276003E+01   -0.906642698676545677E+00   -0.784999784982250759E+00   -0.201674782910915784E+01   -0.417612807709165601E+01    0.106459303785317871E-01    0.200358730791743156E+00    0.400782564351218173E+00    0.269087925494724711E+00    0.997180208413099578E+01    0.997693882674119625E+00    0.972087351749941056E-05   -0.299605010384849857E+01    0.266182951287174092E+03
    0.999540047017681843E-01    0.301943448066610998E+01   -0.890277737389647328E+00   -0.826777399038178373E+00   -0.202429603013129800E+01   -0.420199446786811848E+01   -0.992035431366389275E-02   -0.373184696898718471E-01    0.397792345134906244E+00    0.271652903772630294E+00    0.997837434497315456E+01    0.998424236409291788E+00    0.101335237778466152E-04   -0.300105891298153127E+01    0.266186680295705742E+03
    0.103397305505730230E+00    0.300750767151473930E+01   -0.918201884823231396E+00   -0.800487418237356252E+00   -0.201654506679948931E+01   -0.421363193893942345E+01    0.162201429179180678E-01   -0.700081800003982124E-01    0.398834669706015832E+00    0.270325135557064444E+00    0.997926965991212356E+01    0.100679279252711784E+01    0.100027165476518155E-04   -0.300063563984973491E+01    0.266191104027608901E+03
    0.968375962328700268E-01    0.303593931227575986E+01   -0.905215675035275780E+00   -0.836044421988409781E+00   -0.200509957985917175E+01   -0.422737998791313352E+01   -0.423712381603280619E-02    0.804162124286058599E-01    0.397452837644410029E+00    0.271436320467352665E+00    0.991855029348003470E+01    0.100343911526565743E+01    0.973297704980885283E-05   -0.299649079934678886E+01    0.266192526181247217E+03
    0.102223358062502712E+00    0.301139510223318752E+01   -0.895691702395307487E+00   -0.820126823931436988E+00   -0.199068227508153583E+01   -0.423681972088314751E+01    0.109364480742435433E-01    0.170127297444402359E-01    0.398860687666243330E+00    0.270265812227487356E+00    0.992836331442265774E+01    0.998212104209169393E+00    0.968979157485479017E-05   -0.299529115536601331E+01    0.266192862386135346E+03
    0.955605761271076659E-01    0.297235015784467826E+01   -0.882731348312395525E+00   -0.820741054221764799E+00   -0.196514551622711409E+01   -0.417689210980289971E+01    0.273300312613713459E-01    0.152347026888037362E+00    0.402859524992121742E+00    0.268132052543243016E+00    0.100900258182979687E+02    0.997237698990630639E+00    0.100130363891951347E-04   -0.300074372070488415E+01    0.266207064805843459E+03
    0.955605761271076659E-01    0.297235015784467826E+01   -0.882731348312395525E+00   -0.820741054221764799E+00   -0.196514551622711409E+01   -0.417689210980289971E+01    0.273300312613713459E-01    0.152347026888037362E+00    0.402859524992121742E+00    0.268132052543243016E+00    0.100900258182979687E+02    0.997237698990630639E+00    0.100130363891951347E-04   -0.300074372070488415E+01    0.266207064805843459E+03
    0.971224274966786538E-01    0.299853928649393353E+01   -0.905585797138487081E+00   -0.777379788505275116E+00   -0.201917085823621445E+01   -0.420695143399880145E+01   -0.103330983986591463E-01    0.112107937037226435E+00    0.401066025318611463E+00    0.268955848288495780E+00    0.994002579119064222E+01    0.100655290696827149E+01    0.987500506102768690E-05   -0.299881697564824767E+01    0.266210152755036404E+03
    0.105956396818484677E+00    0.301017630902066458E+01   -0.903072138419599213E+00   -0.806922376905150784E+00   -0.200660254563047591E+01   -0.420423315012046306E+01    0.149420687322692203E-01   -0.100192040714723873E+00    0.399277479117637613E+00    0.269264230653199821E+00    0.999019396166730189E+01    0.100079077359254032E+01    0.993673888625797395E-05   -0.299909905248593844E+01    0.266213391739827557E+03
    0.969799207666444119E-01    0.298606697927896469E+01   -0.885261942405477953E+00   -0.805325260841044610E+00   -0.199623101169768269E+01   -0.416844468338280727E+01   -0.671478492747112909E-02   -0.221821240381261831E+00    0.401626595152086430E+00    0.268992695913787050E+00    0.996638004264764099E+01    0.996627954884500178E+00    0.986673834207090881E-05   -0.299748747723423614E+01    0.266214033520073428E+03
    0.105903854397322306E+00    0.299798709178025469E+01   -0.923315551532505552E+00   -0.757764732721087242E+00   -0.200450717551217483E+01   -0.421732570812956897E+01   -0.955394173292489768E-02    0.213284568926948026E-01    0.400187123824996882E+00    0.269818365256125570E+00    0.998107532046764412E+01    0.100405828775063677E+01    0.101952853663815156E-04   -0.300235968305914813E+01    0.266217279540975710E+03
    0.106181304983168801E+00    0.297710268105971565E+01   -0.914808618881576052E+00   -0.761942600237770051E+00   -0.199560257205746261E+01   -0.418857451513473311E+01    0.279561031839392626E-02    0.141227053142362280E+00    0.401018370317346939E+00    0.269606942514900361E+00    0.996449357869769869E+01    0.100017056309605956E+01    0.101344500344943436E-04   -0.300102450232852380E+01    0.266220200875910848E+03
    0.100773246448692788E+00    0.300684632900667381E+01   -0.894852325136184845E+00   -0.809416248473157296E+00   -0.200281003902614962E+01   -0.418102019349371279E+01    0.514440300187146704E-02   -0.666073753107472299E-01    0.398931570211671582E+00    0.271087977864753416E+00    0.996981751949990525E+01    0.993938270546661173E+00    0.994532632120440469E-05   -0.299797937429747208E+01    0.266234127293055451E+03
    0.104962306588532783E+00    0.302359619378109912E+01   -0.914094994651895476E+00   -0.793982691915378069E+00   -0.202071261933843260E+01   -0.421663928711586511E+01   -0.360901546617320435E-02    0.159109918558515417E+00    0.395910253221007813E+00    0.272453287096406149E+00    0.996577266238303494E+01    0.997710668037882331E+00    0.988493894281167189E-05   -0.299797444293429027E+01    0.266234981941597937E+03
    0.101862389085409788E+00    0.300515432616746381E+01   -0.928327996832909008E+00   -0.776751554524771848E+00   -0.201395390063599766E+01   -0.422779437798651703E+01    0.364887309159165341E-01    0.141415865080745107E+00    0.398209525428662170E+00    0.270544021245438027E+00    0.995946698356102189E+01    0.100211210510389703E+01    0.982262141236877013E-05   -0.299801020997104173E+01    0.266237662630483555E+03
    0.101684659185295345E+00    0.302056707908900002E+01   -0.911709977995586840E+00   -0.795879044978864414E+00   -0.202881861962363885E+01   -0.420867432776870665E+01   -0.725689601046219934E-02    0.138336051754826883E+00    0.397754831349152294E+00    0.271969549031952973E+00    0.100241126001665020E+02    0.100758612338160569E+01    0.102482717134815086E-04   -0.300386280524871863E+01    0.266240531376836202E+03
    0.977560987587899888E-01    0.302612937758063971E+01   -0.907004373420033261E+00   -0.814381228054582351E+00   -0.200840368069809205E+01   -0.423932447925321298E+01    0.227902396380166294E-01    0.804816219024662161E-01    0.395395483011754534E+00    0.272805115948364652E+00    0.997883706956112704E+01    0.993157832567382659E+00    0.969718147355543181E-05   -0.299556745835336136E+01    0.266240678770392094E+03
    0.100293128335355419E+00    0.299366137559278833E+01   -0.893760878925633051E+00   -0.812040556988819162E+00   -0.198954166221202833E+01   -0.419378810450093287E+01    0.399061939778473374E-01    0.313307524930515058E-01    0.399826895894354939E+00    0.269866706416041380E+00    0.100624019340312731E+02    0.999045834559253332E+00    0.987009524957278970E-05   -0.299907273065991031E+01    0.266245660599683333E+03
    0.105931696972934475E+00    0.305521768451607834E+01   -0.914072786834047690E+00   -0.833576935719916534E+00   -0.202293720508871822E+01   -0.425763988600110821E+01    0.908345944066368816E-02    0.179595319485628124E-01    0.395639764381885806E+00    0.271658671015020003E+00    0.994592754073697094E+01    0.100058203134066281E+01    0.969794500544680525E-05   -0.299623853210342217E+01    0.266254222944225376E+03
    0.101978459208540428E+00    0.298301032653208331E+01   -0.893514538969842675E+00   -0.802093439157125943E+00   -0.198034047376650157E+01   -0.418445780593040517E+01   -0.446255831411157544E-02   -0.189107352376279181E+00    0.402936681247142214E+00    0.267496820291490522E+00    0.998937045494638554E+01    0.100412179778585720E+01    0.101543791825682276E-04   -0.300187540257409724E+01    0.266256990700732558E+03
    0.966974502551742887E-01    0.301361762903876063E+01   -0.900752987135334138E+00   -0.787106287278113825E+00   -0.199145228414500330E+01   -0.421853976744999137E+01    0.169898030788537824E-01    0.917250784272241049E-01    0.399516020113031389E+00    0.269612346341940534E+00    0.994792949068402876E+01    0.996577660633772844E+00    0.977710597133972852E-05   -0.299649279306608074E+01    0.266274516004301347E+03
    0.990359746378253192E-01    0.301037312460389117E+01   -0.883999314894644783E+00   -0.812242277917963662E+00   -0.199798206029360870E+01   -0.418717548194084355E+01    0.117172499984601330E-01    0.797290294969563718E-01    0.399294229304837489E+00    0.270609076458271869E+00    0.100341404780494443E+02    0.997072556780030483E+00    0.998705736835432574E-05   -0.299958365114925929E+01    0.266288733083746081E+03
    0.962987850567280645E-01    0.297751270254277856E+01   -0.898523552858861763E+00   -0.794703064135825699E+00   -0.199044176254325755E+01   -0.417794104082029172E+01    0.319715876526167619E-01   -0.196768688951360460E+00    0.402470758869235223E+00    0.269149523925812539E+00    0.100317104296368385E+02    0.999971332277435954E+00    0.101789618096844172E-04   -0.300229069998021814E+01    0.266299397367366510E+03
